Playback Hour,Operating System,Browser,Delivery Type,City,Country,ISP,State,Content Quality Entitled,Entitlement Type,Video Type,Audio Language,Title
11/07/2020 18:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Istinti primordiali-L'Attacco dei Giganti - Stagione 1
11/07/2020 19:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Ancora non riesco a guardarlo negli occhi-L'Attacco dei Giganti - Stagione 1
11/07/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,L'unità per le operazioni speciali-L'Attacco dei Giganti - Stagione 1
11/07/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Cos'è che deve essere fatto ora?-L'Attacco dei Giganti - Stagione 1
11/07/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il gigante dalle fattezze femminili-L'Attacco dei Giganti - Stagione 1
11/07/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il bosco di alberi giganti-L'Attacco dei Giganti - Stagione 1
11/07/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Morso-L'Attacco dei Giganti - Stagione 1
11/07/2020 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Erwin Smith-L'Attacco dei Giganti - Stagione 1
11/07/2020 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Colpo devastante-L'Attacco dei Giganti - Stagione 1
11/07/2020 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Gli sconfitti-L'Attacco dei Giganti - Stagione 1
11/07/2020 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Sorriso-L'Attacco dei Giganti - Stagione 1
11/07/2020 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Grazia-L'Attacco dei Giganti - Stagione 1
11/07/2020 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Mura-L'Attacco dei Giganti - Stagione 1
11/08/2020 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il Gigante Bestia-L'Attacco dei Giganti - Stagione 2
11/08/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il Gigante Bestia-L'Attacco dei Giganti - Stagione 2
11/08/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Sono a casa-L'Attacco dei Giganti - Stagione 2
11/08/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Verso sud-ovest-L'Attacco dei Giganti - Stagione 2
11/08/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Soldato-L'Attacco dei Giganti - Stagione 2
11/08/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Historia-L'Attacco dei Giganti - Stagione 2
11/08/2020 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Guerriero-L'Attacco dei Giganti - Stagione 2
11/08/2020 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Attacco, proiezione, sottomissione-L'Attacco dei Giganti - Stagione 2
11/08/2020 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Inseguitori-L'Attacco dei Giganti - Stagione 2
11/08/2020 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Apertura-L'Attacco dei Giganti - Stagione 2
11/08/2020 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Bambini-L'Attacco dei Giganti - Stagione 2
11/09/2020 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Carica-L'Attacco dei Giganti - Stagione 2
11/09/2020 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Urla-L'Attacco dei Giganti - Stagione 2
11/11/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lamù - Beautiful Dreamer
11/11/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lamù - Beautiful Dreamer
11/18/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Ghost in the Shell
11/25/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Redline
11/25/2020 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Redline
11/25/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Redline
11/25/2020 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Redline
12/02/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Shin Godzilla
12/02/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Shin Godzilla
12/16/2020 11:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Al di là del mare-L'Attacco dei Giganti - The Final Season
12/16/2020 11:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Il treno di mezzanotte-L'Attacco dei Giganti - The Final Season
12/16/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lupin the 3rd - La Lapide di Jigen Daisuke
12/23/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lupin the 3rd - Ishikawa Goemon getto di sangue
12/23/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Lupin the 3rd - Ishikawa Goemon getto di sangue
12/25/2020 10:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,La porta della speranza-L'Attacco dei Giganti - The Final Season
12/30/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lupin the 3rd - La bugia di Mine Fujiko
12/30/2020 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Lupin the 3rd - La bugia di Mine Fujiko
01/02/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Da mano a mano-L'Attacco dei Giganti - The Final Season
01/06/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Doraemon: Il Film - Nobita e le Cronache dell'Esplorazione della Luna
01/06/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Doraemon: Il Film - Nobita e le Cronache dell'Esplorazione della Luna
01/13/2021 18:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Dichiarazione di guerra-L'Attacco dei Giganti - The Final Season
01/13/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,The SpongeBob SquarePants Movie
01/20/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Il Gigante Martello-L'Attacco dei Giganti - The Final Season
01/23/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,Segnale di fumo-L'Attacco dei Giganti - Stagione 3
01/23/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Dolore-L'Attacco dei Giganti - Stagione 3
01/23/2021 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Storie passate-L'Attacco dei Giganti - Stagione 3
01/23/2021 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Fiducia-L'Attacco dei Giganti - Stagione 3
01/24/2021 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Risposta-L'Attacco dei Giganti - Stagione 3
01/24/2021 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Peccato-L'Attacco dei Giganti - Stagione 3
01/24/2021 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Desiderio-L'Attacco dei Giganti - Stagione 3
01/24/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Monarca delle mura-L'Attacco dei Giganti - Stagione 3
01/24/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,Monarca delle mura-L'Attacco dei Giganti - Stagione 3
01/24/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Desiderio-L'Attacco dei Giganti - Stagione 3
01/24/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Le mura del distretto di Orvud-L'Attacco dei Giganti - Stagione 3
01/24/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Monarca delle mura-L'Attacco dei Giganti - Stagione 3
01/24/2021 18:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Amici-L'Attacco dei Giganti - Stagione 3
01/24/2021 18:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Spettatore-L'Attacco dei Giganti - Stagione 3
01/24/2021 19:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La notte prima dell'operazione di riconquista-L'Attacco dei Giganti - Stagione 3
01/24/2021 19:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La notte prima dell'operazione di riconquista-L'Attacco dei Giganti - Stagione 3
01/24/2021 19:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La città dove tutto iniziò-L'Attacco dei Giganti - Stagione 3
01/24/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Le lance fulmine-L'Attacco dei Giganti - Stagione 3
01/24/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,La venuta-L'Attacco dei Giganti - Stagione 3
01/24/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Partita perfetta-L'Attacco dei Giganti - Stagione 3
01/24/2021 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il coraggioso-L'Attacco dei Giganti - Stagione 3
01/25/2021 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,Sole di mezzanotte-L'Attacco dei Giganti - Stagione 3
01/25/2021 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La cantina-L'Attacco dei Giganti - Stagione 3
01/25/2021 00:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Quel giorno-L'Attacco dei Giganti - Stagione 3
01/25/2021 01:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il Gigante d'Attacco-L'Attacco dei Giganti - Stagione 3
01/25/2021 01:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Al di là delle mura-L'Attacco dei Giganti - Stagione 3
01/25/2021 14:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,L'Attacco dei Giganti - Parte 1: L'arco e la freccia cremisi
01/25/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Al di là del mare-L'Attacco dei Giganti - The Final Season
01/25/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Il treno di mezzanotte-L'Attacco dei Giganti - The Final Season
01/25/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La porta della speranza-L'Attacco dei Giganti - The Final Season
01/25/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Da mano a mano-L'Attacco dei Giganti - The Final Season
01/25/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Dichiarazione di guerra-L'Attacco dei Giganti - The Final Season
01/25/2021 18:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Il Gigante Martello-L'Attacco dei Giganti - The Final Season
01/26/2021 14:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Assalto-L'Attacco dei Giganti - The Final Season
01/27/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,City Hunter: Private Eyes
02/02/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Proiettile assassino-L'Attacco dei Giganti - The Final Season
02/09/2021 19:00:00,Linux,Chrome 88.0.4324.150,,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,ja-jp,Proiettile assassino-L'Attacco dei Giganti - The Final Season
02/09/2021 19:00:00,Linux,Chrome 88.0.4324.150,,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,ja-jp,Volontari-L'Attacco dei Giganti - The Final Season
02/16/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Buoni argomenti-L'Attacco dei Giganti - The Final Season
02/16/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Volontari-L'Attacco dei Giganti - The Final Season
02/24/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Penguin Highway
02/27/2021 02:00:00,Android9,,streaming,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,ja-jp,Impostori-L'Attacco dei Giganti - The Final Season
02/27/2021 02:00:00,Android9,,streaming,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,ja-jp,Impostori-L'Attacco dei Giganti - The Final Season
02/28/2021 23:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Death Note 1 - Il film
03/03/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,The Prince of Egypt
03/03/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,The Prince of Egypt
03/04/2021 10:00:00,Android9,,streaming,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,ja-jp,Guide-L'Attacco dei Giganti - The Final Season
03/04/2021 10:00:00,Android9,,streaming,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,ja-jp,Guide-L'Attacco dei Giganti - The Final Season
03/07/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,Coming to America
03/07/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Coming 2 America
03/09/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,I bambini della foresta-L'Attacco dei Giganti - The Final Season
03/10/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Mi chiamo Francesco Totti
03/10/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Mi chiamo Francesco Totti
03/17/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Jin-Roh - Uomini e lupi
03/23/2021 11:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Buoni argomenti-L'Attacco dei Giganti - The Final Season
03/23/2021 13:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Violenza efferata-L'Attacco dei Giganti - The Final Season
03/23/2021 13:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,L'unica salvezza-L'Attacco dei Giganti - The Final Season
03/24/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Outrage
03/31/2021 14:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,ja-jp,Cielo e terra-L'Attacco dei Giganti - The Final Season
03/31/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Outrage Beyond
04/03/2021 13:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 01-LOL: Last One Laughing Italy - Season 1
04/03/2021 14:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 01-LOL: Last One Laughing Italy - Season 1
04/03/2021 14:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 02-LOL: Last One Laughing Italy - Season 1
04/03/2021 14:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 03-LOL: Last One Laughing Italy - Season 1
04/03/2021 15:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,LOL - Ep. 04-LOL: Last One Laughing Italy - Season 1
04/05/2021 15:00:00,10.0,,,,IT,,25,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 01-LOL: Last One Laughing Italy - Season 1
04/05/2021 15:00:00,10.0,,,,IT,,25,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 02-LOL: Last One Laughing Italy - Season 1
04/05/2021 16:00:00,10.0,,,,IT,,25,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 03-LOL: Last One Laughing Italy - Season 1
04/05/2021 17:00:00,10.0,,,,IT,,25,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 04-LOL: Last One Laughing Italy - Season 1
04/08/2021 15:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 05-LOL: Last One Laughing Italy - Season 1
04/08/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,LOL - Ep. 06-LOL: Last One Laughing Italy - Season 1
04/08/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,LOL - Ep. 06-LOL: Last One Laughing Italy - Season 1
04/09/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,GO!-James May: Our Man In Japan - Season 1
04/11/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,CABBAGE ROLL-James May: Our Man In Japan - Season 1
04/11/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,CABBAGE ROLL-James May: Our Man In Japan - Season 1
04/11/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,DEODORANT-James May: Our Man In Japan - Season 1
04/21/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Arriva Shonen Bat!-Paranoia Agent
04/21/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Le scarpe dorate-Paranoia Agent
04/21/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Double lips-Paranoia Agent
04/22/2021 15:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,HEY BIM!-James May: Our Man In Japan - Season 1
04/22/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,PEACH BOY-James May: Our Man In Japan - Season 1
04/22/2021 16:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,PICKLED PLUM-James May: Our Man In Japan - Season 1
04/30/2021 17:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Tom Clancy's Without Remorse
05/26/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the project-Welcome to the NHK
05/26/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the creator-Welcome to the NHK
05/26/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the Beautiful Girls-Welcome to the NHK
05/26/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the New World-Welcome to the NHK
06/02/2021 20:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to counseling-Welcome to the NHK
06/02/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the classroom-Welcome to the NHK
06/02/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the moratorium-Welcome to the NHK
06/02/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to Chinatown-Welcome to the NHK
06/02/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to Chinatown-Welcome to the NHK
06/09/2021 21:00:00,9,,,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,it-it,Le scarpe dorate-Paranoia Agent
06/09/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to summer days-Welcome to the NHK
06/09/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the dark side-Welcome to the NHK
06/09/2021 21:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the cospiracy-Welcome to the NHK
06/09/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,,Welcome to the cospiracy-Welcome to the NHK
06/09/2021 22:00:00,10.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Welcome to the offline meeting-Welcome to the NHK
06/30/2021 21:00:00,9,,,,IT,,21,SD,PRIME_SUBSCRIPTION,Feature,,Troop Zero
07/24/2021 19:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Si Vive Una Volta Sola
07/25/2021 04:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Si Vive Una Volta Sola
07/26/2021 23:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,Jolt
07/26/2021 23:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,en-us,Jolt
07/26/2021 23:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Jolt
07/29/2021 06:00:00,9.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La ragazza e il demone-Inuyasha - Stagione 1
07/29/2021 06:00:00,9.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,La ragazza e il demone-Inuyasha - Stagione 1
07/29/2021 07:00:00,9.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,I predatori della sfera-Inuyasha - Stagione 1
07/29/2021 07:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson9-Great Teacher Onizuka - Stagione 1
07/29/2021 07:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson1-Great Teacher Onizuka - Stagione 1
07/29/2021 07:00:00,9.0,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson1-Great Teacher Onizuka - Stagione 1
07/30/2021 02:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Black Out Love
07/30/2021 04:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Black Out Love
07/30/2021 22:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,I Care A Lot
07/31/2021 00:00:00,9,,,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it,I Care A Lot
07/31/2021 17:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson2-Great Teacher Onizuka - Stagione 1
07/31/2021 17:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson2-Great Teacher Onizuka - Stagione 1
07/31/2021 17:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson2-Great Teacher Onizuka - Stagione 1
07/31/2021 17:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson3-Great Teacher Onizuka - Stagione 1
07/31/2021 18:00:00,Android11,,streaming,,IT,,21,HD,PRIME_SUBSCRIPTION,Feature,it-it,Lesson4-Great Teacher Onizuka - Stagione 1
08/01/2021 13:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it,Sopravvissuti
08/01/2021 13:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,TRAILER,Trailer,en-us,Sopravvissuti
08/01/2021 13:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Raid 2
08/01/2021 14:00:00,Android9,,,SAN MAURIZIO CANAVESE,IT,BBBell_PPPoE_Customers,21,HD,PRIME_SUBSCRIPTION,Full,it-it,The Raid 2
08/01/2021 17:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson4-Great Teacher Onizuka - Stagione 1
08/01/2021 17:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson5-Great Teacher Onizuka - Stagione 1
08/01/2021 17:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson6-Great Teacher Onizuka - Stagione 1
08/01/2021 18:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson7-Great Teacher Onizuka - Stagione 1
08/01/2021 19:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,,Lesson7-Great Teacher Onizuka - Stagione 1
08/01/2021 19:00:00,Android11,,,TURIN,IT,Infrastructure_for_Fastwebs_main_location,21,HD,PRIME_SUBSCRIPTION,Full,it-it,Lesson6-Great Teacher Onizuka - Stagione 1
